ID	H1_1	H1_2	H1_3	H1_4	H1_5	H1_6	H1_7	H1_8	H1_9	H1_10	H1_11	H1_12	H1_13	H1_14	H1_15	H1_16	H1_17	H1_18	H1_19	H1_20	H1_21	H1_22	H1_23	H1_24	H1_25	H1_26	H1_27	H1_28	H1_29	H1_30	H1_31	H1_32	H1_33	H1_34	H1_35	H1_36	H1_37	H1_38	H1_39	H1_40	H1_41	H1_42	H1_43	H1_44	H1_45	H1_46	H1_47	H1_48	H1_49	H1_50	H1_51	H1_52	H1_53	H1_54	H1_55	H1_56	H1_57	H1_58	H1_59	H1_60	H1_61	H1_62	H1_63	H1_64	H1_65	H1_66	H1_67	H1_68	H1_69	H1_70	H1_71	H1_72	H1_73	H1_74	H1_75	H1_76	H1_77	H1_78	H1_79	H1_80	H1_81	H1_82	H1_83	H1_84	H1_85	H1_86	H1_87	H1_88	H1_89	H1_90	H1_91	H1_92	H1_93	H1_94	H1_95	H1_96	H1_97	H1_98	H1_99	H1_100	H1_101	H1_102	H1_103	H1_104	H1_105	H1_106	H1_107	H1_108	H1_109	H1_110	H1_111	H1_112	H1_113	H1_114	H1_115	H1_116	H1_117	H1_118	H1_119	H1_120	H1_121	H1_122	H1_123	H1_124	H1_125	H1_126	H1_127	H1_128	H1_129	H1_130	H1_131	H1_132	H1_133	H1_134	H1_135	H1_136	H1_137	H1_138	H1_139	H1_140	H1_141	H1_142	H1_143	H1_144	H1_145	H1_146
chr3:96865822:96867823:+:EPHA6;XM_017006212.1;mRNA:tss_score	0.612603108296545	0.92694656414087	0.949511325798656	1.21738545607025	1.32395953545209	0.90185895519269	0.64802357927778	0.946218359793249	1.27640500509083	0.778173561012614	1.35212476344094	1.38090573532761	1.15027576433071	1.16201616127113	1.10621936993264	1.08045819979029	1.48827415054839	0.971717221794842	1.15333388781054	0.979893961078262	1.18420409819816	1.08253248574116	0.650009712477512	0.852947134371333	0.932847097631496	1.49901412804477	0.766448192855575	1.08958464764168	0.695371852360389	0.858174126158407	0.890799436447049	1.16676083129607	1.10544097230568	0.780710758325281	0.951557078151877	1.07240352111492	1.28386502029271	1.1948947085847	1.29039780253714	1.05080309465867	0.664661888154179	0.808474066143714	1.25044104333605	0.989813502119439	0.970233756388131	0.835882156191484	0.791234698706914	0.781201293616649	1.09706436919327	1.00035978104461	1.29307451351439	1.23297592388929	1.00733561509157	0.852538113821447	1.10339747600745	0.830218362022541	1.17663622413702	0.823739476765686	0.970805777391864	0.748823894271418	0.687066575859193	1.00638932174546	1.62539626696282	0.759972876897206	1.82034584332833	1.04268229388969	1.27085751448525	0.982434242043126	0.833650859590315	1.24146693671742	1.17260107798133	1.09858673721382	0.727604063064018	0.957509645897056	1.18650782178511	1.01356163753814	1.18604642606728	0.810715361598979	0.630886199517705	0.433674382768182	0.990309698560566	0.748285654374165	1.06752705480994	0.581415438072959	0.601645155509283	0.854080338101914	0.921927215396525	0.939001618091792	1.67704751379174	1.20428602049317	0.698766470051951	0.858973334834654	0.731927479324254	0.922885443871577	0.830778342260751	1.1546066582077	0.609339671619958	1.25002873774392	1.04534130000169	1.35014172073705	0.921467659554481	0.988743904682027	1.04551435071573	1.264273280917	0.798617708430273	0.914349008656072	0.671312997704913	0.763541745611632	0.824247637463225	1.30392729500101	1.09426640414871	0.999640218955394	1.36275469417946	1.02032135751759	1.21344769158372	0.910001077199505	1.02720058247231	0.751829850154638	0.572659396825194	0.869489943034586	1.54744181985855	1.40043087879646	0.897738748328396	0.995908178970138	0.918488037586535	1.11537108621859	0.649079839289807	1.07143244745796	0.880131442947499	1.14251410001102	1.37659467794479	1.04301041351079	1.60898320088131	0.950233107414935	1.22839364331295	1.23973717943947	0.806176105861523	1.34708170719278	1.5100906190539	1.47938220202161	0.946783122413298	1.23432186909158	1.14939284190812	0.696553340920917	1.05949959030597	1.2270723693877
chr7:43213856:43215857:+:HECW1,HECW1,HECW1;XM_011515220.3,XM_011515223.3,XM_047420065.1;mRNA,mRNA,mRNA:tss_score	1.40795515672907	0.836859240569	0.914510760419439	1.29593083410389	0.776672570408615	0.826194629069611	0.959112067559312	1.38433794052128	1.03025047276462	1.03683061045773	0.856479263267862	0.978421274141805	1.23065010332486	1.40764099762742	0.970520950600227	0.963987747832895	1.26465806980081	1.43341245506806	0.886758638954665	0.922439451452662	0.802826656225587	1.72181024878299	0.722785597887387	0.883468510699818	1.03858265347175	1.16055364581142	0.893892541151264	0.835710833423698	1.3470811605636	0.668649442599382	1.72656872320016	1.06369393768964	0.822652507110046	0.699124110668247	0.723443169622063	0.878437291769002	0.901985866378877	1.06202812894168	0.690093775956724	1.18603788797752	1.05031404728765	1.10745847968888	1.28800987512838	0.808356897270805	1.28782046398377	0.848863821534432	0.962565570083429	0.847956381157417	0.996583150610336	0.884473578476855	1.18781886916397	1.50185459331103	1.03766164172331	0.748521143786697	1.17786327264878	0.879046033764473	1.21229636204443	1.17594727459614	1.04927116594041	0.800523363613431	1.25261801078142	0.766396646412598	0.91664356559245	0.985162656473947	0.929056487187166	1.16877540082708	1.04858933583106	0.794012854340176	0.882641479510647	1.03188828806025	0.770186559522663	1.13579456870044	1.33342006177812	1.08284526128753	1.10125423896746	0.742762505148472	0.829190451059113	0.71378790515161	1.00886435437852	1.05657642672025	1.31929554055447	1.23884481138041	0.728635698022923	0.981220214173247	1.85013287476197	0.998574372321947	1.01352736464777	0.985168777986615	0.843045409736645	1.43342143582352	0.994104618566073	1.23500974865606	0.845987334896549	1.00142562767805	0.86000482605754	0.894607686775828	1.19237112851534	0.980318488444102	1.07168155329485	1.03895826684718	0.791190565349318	0.646447556065504	0.649117357708988	1.07897808237421	1.32270914824472	0.886926205316363	1.03448482671065	1.38761039103478	0.862789272599712	0.686820356867225	0.94251269692519	1.20698256328265	0.887217178424566	1.25664415713394	1.17748959851015	0.964598711988374	0.886892007439645	1.13225110520382	1.82433870060934	1.13448659296285	0.925388245599364	1.05896876970529	2.43696308069006	1.17016477784591	1.13381796334953	1.16308110748312	1.07398823951308	1.26189484752322	1.04842892736944	0.535460575491473	0.806327950888426	0.960622856582873	0.866675438027475	0.885067539599275	1.21359910495193	1.28772723446021	0.841741728826712	0.847807393994093	0.723033000151575	1.10042324420735	0.993756259816513	1.05686850405316	1.02737741811163	1.41796023391664	0.896703715889374	1.02573746906783
chr1:216722428:216724429:-:ESRRG,ESRRG,ESRRG,ESRRG,ESRRG,ESRRG,ESRRG,ESRRG,ESRRG,ESRRG;NM_001243515.2,NM_001243518.2,NM_001243519.2,NM_001438.4,XM_011509267.1,XM_011509268.3,XM_011509269.3,XM_011509271.3,XM_047449385.1,XM_047449390.1;mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA:tss_score	0.965999849507755	1.26073246029044	1.19728624541882	0.94849562972552	1.27276569278171	1.02687606540045	1.03196556609281	0.836723544881369	1.21759582160085	0.702575695048648	0.817477603533227	1.18639240133809	1.56802004617923	1.29918899382029	0.896341490875405	0.799259861219642	1.24711435025181	0.943445789728108	0.848095984004764	0.893242677322779	0.89722146260778	1.12439382162694	1.09516098706846	1.00417082480653	1.23750465457515	1.00154071448075	1.11909235334215	1.27898766067058	0.915820339931537	0.610206382900392	1.44973934993847	1.03966789262849	0.946180571672813	0.960243729271295	1.14251561287663	0.818845281064628	1.10816374749704	1.0262896780592	1.06965422300982	1.10803845326189	1.56316223094213	1.30123464703504	0.709780960278531	0.909364940038896	0.891762087355685	0.86566146589478	0.728081748532222	0.932172391887737	0.721557416268269	0.809953444075323	0.768744399828285	1.43772626518679	1.46507149888813	0.871828842726755	0.698626726668573	0.952710371032367	0.852118849449612	0.839439103674663	0.79584210121787	1.07158905363947	0.782633367813997	1.07352543741581	0.909742769620666	1.26076662076487	0.864471165853695	1.10476910358891	1.34998568085814	1.04615998532245	0.754870378618511	1.00466559354062	0.968599316587979	0.731834304138074	1.20238386916434	0.952950481356839	1.15173244722076	0.85558005240213	0.862132996923664	1.45563684757617	1.08158664052251	0.910710890861624	1.43000380077758	1.30941764047937	0.98214754453265	1.20582146342816	0.926280805574718	0.970720282232007	0.85440086548737	0.998068680215148	0.776671326130671	1.19354316124147	0.999012649512537	1.10199148022488	1.01968446678266	0.865004299582381	0.802804454761628	1.46004585838504	0.587876134375928	1.025251421492	0.733537437212111	1.12321812269579	0.854607871472502	0.901108784883334	1.28709950609969	0.818200677136469	1.12437470139685	0.871110615203706	1.09497160144836	1.04489533344671	0.983735451370657	1.2148386912596	1.04623843910748	0.915537592174114	1.08283230959979	0.938855074340751	0.716026347142501	1.00491969073961	1.19736125039614	1.02006462476504	1.8000140962313	1.07478152903148	0.867182530092544	1.01130969723917	0.863633153536678	0.882350195881539	1.14130711723171	1.18801507612394	1.57854429125412	0.972762012073291	0.837393616912922	0.718926817686402	1.22629358963311	0.901187502123761	0.897957672199422	0.841478819153229	1.18957194411858	0.938390039213143	0.787978709714648	0.841702879587735	1.05739428496623	1.25720248038115	1.00098735048746	1.22684370975192	1.10262318695263	1.09538799922031	1.18290206695173	0.906271832602264
chr8:119802975:119804976:-:TAF2;XM_017013783.3;mRNA:tss_score	0.774178222562869	0.845469738080632	0.943545253457875	0.81610353966625	1.06221642479524	1.08047076589379	0.662189780608586	0.737177152114235	1.05215725430477	1.0609153568698	1.13660162133105	1.04527884125394	1.14373049061869	1.62142883092946	1.00638067033221	0.977255588694771	0.99697856549008	0.993746005392643	1.54347315482545	1.02505493089959	1.16933624239599	0.687279949851381	0.962288088995789	1.04806030199637	1.04558964513467	1.09464353511774	1.00992982002147	1.09852110946829	1.1241029439281	1.2202821494655	0.836895006991435	0.877138298618121	0.971305669964462	0.967849278466731	0.638058272015909	1.054040296586	0.929551071053108	0.844523250553548	0.996941336896895	1.26221709892257	1.00927759400759	1.08718704472135	1.1718648718584	0.878174204289762	0.911936033714252	1.03345400654144	1.26326612231126	1.18653617899694	1.11933549357803	1.19737588938405	0.993965403397175	0.936696375886055	0.993132825288147	1.46730753278775	1.12171376933059	1.32856754103309	1.15466713813167	0.956879751671155	0.920765725070587	1.11725841448705	0.980428647055559	1.06742383293741	1.0369512054708	1.0809043123428	0.821879681703651	0.931046144098164	1.00110934063832	1.22255569619274	1.29535574522115	0.938630037073843	1.10511806019726	0.951376961057461	0.852350758755211	1.05467743184492	0.966966184520414	0.699904487558532	1.11783819403083	0.673873582510058	0.773893332267457	1.08920521832614	1.4202045414728	1.14503506088465	0.658957554467462	0.793366999752649	0.869743595126679	1.17143057368221	0.660866370576888	1.03466347647311	0.941468836547179	0.887429915784149	0.889060962617733	1.05961679885372	1.28763496864056	0.72296154358341	1.02795802788737	0.936892874067032	0.696460160164006	1.15969987968941	0.982012732918604	0.921996197527855	0.847779161905767	1.06885874984573	1.19914821584152	1.07878610313036	1.03062429176569	0.998890659361677	1.55315618976971	0.883534958304896	1.02880966443332	0.848649988198409	1.14496978254142	1.4493653933425	1.22404150943284	0.985337376494925	1.1250191883865	0.962075554724778	0.832987679438013	0.904814643347081	0.834682381325547	0.827308762841207	0.922303218247764	2.04978965284575	0.899612596941553	0.674368400417941	0.79588768043486	0.889543758421828	0.953428809022277	1.06985917288257	0.974882096789596	1.14423348856896	1.03133782037607	0.86595353997898	0.87680669891632	0.959441454272448	1.0087484680311	0.998795593274161	1.2761094931427	0.989173213759758	1.35943901843505	1.29377471249968	0.956154780197661	1.39945428660833	0.952953677014664	1.16509668445513	1.09951610155736	0.748798856487088
chr14:64878906:64880907:-:SPTB,SPTB,SPTB,SPTB,SPTB;NM_001355436.2,NM_001355437.2,XM_011537105.4,XM_017021612.3,XM_047431724.1;mRNA,mRNA,mRNA,mRNA,mRNA:tss_score	0.692140511871355	0.845771404069066	1.42746002108571	0.89065174746217	0.772842347718682	1.00733272726983	0.679567846360258	0.958410630140833	0.820941735009485	0.820403233215698	0.834953151154053	1.09133060506769	0.904153573035719	1.07129511287838	1.22708433934971	0.836290842991392	0.729152989474602	1.19182059013532	0.505163937663419	0.795465542829702	1.15671129934225	1.09019150295835	1.19598175271729	0.766610096951676	0.751870901262945	0.726655161350111	0.958699912305422	0.846517356507194	0.791832968645484	0.795356835585415	1.04317706849499	1.48378466966486	1.02316462472061	0.737461417660907	0.927536924468251	1.07660406224879	0.813729881028828	1.07710893047531	1.2246274044229	1.01844103137942	0.998770330599913	0.889260098494972	1.33462588953233	1.09961323501978	0.980424454322798	1.14358481565361	0.663678170378189	0.902079961808187	0.689767934144575	1.13580535237814	1.06153057710143	0.929178965859798	1.20550475717123	1.05731798934536	1.02122824028861	1.05920187589298	1.0247501476645	0.894112505496498	1.13038772503876	1.17668342463211	1.28176750112965	1.18224415391461	1.08463078493717	0.993196713019335	0.546516786954885	0.665259642256709	0.991712673373327	0.794848725635584	0.712885764654089	0.966851110615311	0.994041869519702	1.11785050151355	1.08047479505941	1.06880380477948	1.08069023379707	0.920679022831748	0.874448064136599	1.34699174398392	1.11696098442082	1.09086532084699	1.03881971043791	1.31707947710235	0.724671804058124	0.559464121952965	0.824764522807256	0.557855574793703	1.20284128256688	1.04567461948128	0.819222732033308	0.873114299811926	1.27403441935876	0.909597562636071	1.11054930488685	1.11604933192117	1.20807372990175	0.788762004747941	1.20214646499371	0.654638382739333	0.798966075574182	1.1579617921835	0.852412825118486	1.10440498247698	0.962126488518096	1.27091098811754	0.91169041810741	1.06639808748689	1.17401211259661	0.849776234425074	1.0414779293955	0.781696478417468	1.06243747552285	0.986171357231173	0.547107785645547	1.3575018861775	0.82058723227838	1.0482250251927	0.896550409962342	0.896504526548921	1.11405808602204	1.01834729965524	1.27124935133616	1.00667588656747	1.27530028720526	1.05083171815144	0.838217025204249	1.10838792780737	1.0693883504212	0.909012677975258	0.975855045269977	1.15031218506022	0.951213756681031	1.22402164966558	1.22534717557467	0.879572559541558	1.3666818908109	1.12735723614713	0.645293271818869	1.47030109008975	1.22209784793031	0.91031184415763	0.922752487535747	0.962327605524102	1.14805986943301	1.00122966940009	0.572514644957525	0.963915233058517
chr11:31802672:31804673:-:PAX6,PAX6,PAX6,PAX6,PAX6,PAX6;NM_001368899.2,NM_001368900.2,NM_001368902.2,NM_001368903.2,NM_001368907.2,NM_001368929.2;mRNA,mRNA,mRNA,mRNA,mRNA,mRNA:tss_score	0.880375117997739	0.785566816091328	0.910616694133896	1.24742524034113	0.943111572614385	0.813167577053783	1.22020793092618	1.23751368241294	1.14114144298666	1.57239113482456	1.41985456379228	0.609849972311331	1.04389037749219	1.05510875840998	0.791187115367231	1.07822059325553	1.23523152615823	1.10760545530458	0.885708297020108	1.04461214430576	0.904285072166742	0.863247730857547	1.2367458259244	1.09464060333802	1.40927909466737	0.797476604680821	0.946838782138577	0.989843815704764	0.911356586493996	1.02653341392948	1.1616175834232	1.08412836113892	1.31695291033637	1.05735879498431	1.18412069281665	1.03841266639331	0.904175928877266	0.861206806118988	0.667980388870626	0.925944230268644	0.784461447888724	0.963986790769277	1.40052746355319	1.19519655196498	0.885797243278145	0.628357649358101	0.852863358578195	1.03978774781946	0.760957871952566	1.13615059935364	0.85140506299461	1.01602090105482	1.27890977131889	0.965502716885976	1.2215093209633	0.833082891635089	0.767664797086989	0.884642419942832	0.855755875637437	1.2189224189875	1.2794800317937	0.931140657739783	0.997750039191148	1.09803531309057	0.801874689562045	1.37457624616589	1.2066455686247	1.0489004566258	0.910834282290635	1.68048337400147	0.706959959115187	0.989330956009482	1.22756493279453	0.881507595824325	1.23441938622961	1.01644344503972	1.05415967292215	0.989838416183413	1.11641830088195	1.08014255754206	0.767151981008044	0.998351550381912	0.937408807006539	1.04361225975405	0.985040470237961	1.07968890042575	0.534967601302754	1.03327254033458	1.04812899753233	1.07060308191931	0.658803910493332	0.9648140719777	1.03075854089021	0.774678463877275	1.43426691052311	0.83521805213432	1.06071380220977	0.810652791553709	1.10548752592077	1.27195352028143	1.01326287034798	1.18555734384193	0.817157233539055	0.831262735787036	1.29829151104971	1.24944654105717	1.06894112856473	1.13014606074845	1.25955515742186	1.15090396028425	0.774955430755293	1.19462441656332	0.892208344323659	0.709481314079732	0.934321886286258	1.12725020932419	0.684995658177337	1.34314398975425	0.837548641423911	0.862345235375748	0.749909502611638	1.02548818261365	0.898797938927813	1.41373202097497	0.500901034640448	1.06497376417354	1.06233753780066	1.19012322737458	0.928283982302346	0.915782980294624	0.591917766597992	1.02733101646446	0.962083343650904	0.798097614769926	0.814239630983235	0.982766740724546	1.00164844961809	0.953725150612419	1.09424786515601	0.874642491803991	0.737802304578308	0.990593883061659	1.0391039632741	0.79917241787933	0.934362444952537	1.60416475506628
chr11:75158831:75160832:+:SLCO2B1,SLCO2B1,SLCO2B1;NM_001145211.3,XM_047426333.1,XM_047426334.1;mRNA,mRNA,mRNA:tss_score	0.717596244637159	0.737312382097954	1.21394213209919	0.879032342125434	1.09903018967231	1.32228949555048	0.838292163295807	0.948535428750542	1.06752815689027	1.13451738279258	1.14192753332157	0.860471319783427	0.967834395466153	0.93262861476892	0.806526611144822	1.05050129267209	1.0066264086665	1.24523804812841	1.13559612297759	1.02685443655965	1.13796694972492	1.01655364609611	1.18483007838852	0.998679892475284	1.15561850787721	0.842516915063918	1.07990155639248	1.03857480035382	0.954286858464799	0.927134887502231	0.994647883347114	0.995926548029533	0.944285282440123	1.09919751412525	1.078493782257	0.898900448031239	0.986429427043179	1.34215141965294	0.863487747062616	0.770995173129142	0.981692358360461	1.22882208192414	0.919587430256594	0.82065655572104	1.30714658720744	1.2292757922794	1.45279052986729	0.684753052071763	1.064538448039	1.14983641687975	0.747397464441859	1.16273156457665	1.06244814452754	1.16510839230718	1.33493870131804	1.06779336683798	0.88296195615952	0.930235114176722	1.04092240245917	1.07825909301357	0.930401694916191	0.915121333279418	0.825792557806304	0.911902542307415	0.975791991590493	1.09364543503136	1.06342534809476	1.00075578435647	0.977384470181487	0.972292466973495	0.949463026245969	0.909731392454836	1.00295227817577	1.13833082373356	1.20901088504565	0.777909370538625	0.999244215643532	0.862174356580087	1.15207326667095	0.980030686374147	1.23451861368725	1.16268190820738	1.12247199513889	0.812278488468627	1.15861180017179	0.618864733242642	1.24950730596582	1.19067200769085	1.2282054809578	1.37318903515339	1.14490460383243	0.773656876632014	1.47584850436868	1.18225251129714	1.03252067890865	0.931309208186838	0.973942835463106	1.03882339486884	0.931093490811877	0.973034880262796	0.718276561648174	0.977897527292588	0.919171407075992	0.970602317235883	0.737239967677052	1.0623882616956	1.13590525540201	1.05347100751539	0.974484651699277	1.10786992784515	0.816558050642306	1.43012643059308	1.12184285026578	0.857138255583975	0.729661650414179	0.789880270654679	1.08955351800744	0.796543913163354	1.09581272747074	1.02953420244247	0.974483237910462	1.11955577798118	0.997690793670791	0.838522872532482	0.700562725812147	1.10639385360298	0.958823649351557	1.05517576132977	0.87724480337868	0.94118607348436	0.803609706066503	1.0032830168416	0.728533078873103	0.925811223131091	0.821245624064784	0.951849387454568	0.897245343082705	1.09387688313173	1.40516158187345	1.06591269790754	1.06939041906079	0.910458124278174	0.768996730720553	1.27736587778436	1.64962744138734	1.1998894715103
chr2:142114447:142116448:-:LRP1B;XM_017004341.2;mRNA:gini	1.0027808482715	1.08859870388612	0.988593996318503	1.14205700813654	0.999613403200693	1.15346940988331	0.954445692489298	0.815560078706727	0.896036419640863	0.808112270918319	0.858103048403303	1.00328817548272	0.987763333992651	1.22151459747337	1.00038659679931	0.952320542526222	0.880316702989212	1.00276164522876	0.836551588144987	0.789367561208734	1.01147277806579	1.05254090410994	1.35459721274134	0.915282030347385	1.01483325156555	1.20856655004559	0.789249306364246	1.1252597402885	0.90884729021573	0.959199232424533	1.16855469648196	1.1432260826082	1.16425859210458	1.14319343758199	1.12475665926489	0.952983659943521	0.997577683240083	1.12111235855385	0.946303249259534	0.911780118691483	0.924374377323724	0.849448416951251	1.11332850763743	1.25986109723922	1.00494205242957	1.01790301931328	1.11580763873619	1.07978141067198	0.96328225789621	0.834914771963978	0.949643588917449	1.00337929264355	0.948768692839247	1.01145273026835	0.893877972216679	1.04007524220688	1.07417273547535	1.0394157460303	1.09062808789664	1.28346083615994	0.886954473425831	0.983691737646204	0.952422197500534	0.922175183387741	1.03097512562458	1.01760118033324	0.903288226109914	0.890044848557559	0.982541160940459	1.05817087105995	0.885257795474535	1.04015006652316	0.979471459385952	0.971538457809455	0.921607594400689	0.863724444647181	0.964173501894366	0.979731685681596	1.01297560112243	1.08023338613392	0.903411780415336	0.975856790250488	0.959881565073575	0.685465882982275	0.919445955926297	1.02274521890244	1.02936768802314	0.975195696385804	1.19549236393209	1.04687669412871	1.09649157303341	1.15800808158087	0.934891819226476	1.06833888296802	0.896680196832273	0.824197722555327	0.985592078486602	0.901976383258671	1.06068024132617	1.25866303882185	1.00822922541804	0.969339982541384	1.25061281427518	1.01288107313594	1.36410426898804	1.02184123226184	0.885694540330957	1.26541344387483	0.776510129112294	0.878381882387176	1.06785519825633	0.966756565234938	0.835707014990483	1.01731503257324	1.20170526303982	0.866853308955653	0.881523641846777	0.822665179241268	1.20569569895315	1.02528495889243	1.00869899783592	1.00547214949436	0.965348681621848	1.06050877122746	0.889549700753529	1.19438337446778	0.898452579693111	0.992050259816803	1.31697497632828	1.01069908475074	1.00649765002715	0.984305918602006	0.859209542779954	1.03015044360973	0.864093894233476	1.04389197289794	1.1035887850683	0.933813971560484	1.00081922049452	1.08589785530809	0.818754744709472	1.44954479793758	0.969507728324779	1.09814055229636	0.868120969958812	0.967761678731269
chr19:50394023:50396024:+:POLD1;XM_011527038.2;mRNA:gini	0.922382274222361	0.934035697177827	0.765255515919263	1.03553745436173	1.19090838698795	1.06434470319046	0.967575958642074	0.873242781567036	0.946693035188743	0.70285479798617	1.02475836410727	0.792471369687125	1.07939734742562	0.869272920737456	0.98201293671569	0.914008568712778	1.09439213403464	1.00716925358376	1.06911452104095	0.864037842890934	0.812749922900483	1.22484020788429	1.10387818160601	0.851382181566209	0.908288154552862	1.13659457617275	1.02676578660256	0.919553980557193	1.01774135857762	0.93308606086668	1.03547244421895	0.978596249925054	0.832038109808888	1.04664916901031	0.758415332858723	0.814058780171724	1.219948986966	1.0876157328532	0.96355194169515	1.19061973849719	1.18533924649231	1.05616965466162	1.16013584345907	1.0008875130406	0.811787016633373	1.19048399407417	0.945686930067881	1.03856576727531	0.966352135674939	1.00941890363832	0.97898186732635	0.98735062991907	0.932949676766528	1.23687476133151	0.968964496224359	1.06838997642227	1.17394506685721	0.865273961116071	0.995163872353859	1.05033405400637	1.03363271491999	0.992372360562741	0.915903233525889	0.831851744468648	1.01891677635146	1.21648476014679	1.00818848163712	1.09382424516319	1.07414780080919	1.06259967672225	1.21992564500877	1.10022162333797	0.899426944168151	1.06921314204394	0.956832445848619	1.16926705595998	0.991105820796867	0.871236543296582	0.958672214917877	1.04105496681807	0.983794685489855	1.04113495882387	1.12640998559413	1.01562100136749	1.02554110590712	1.12706373082005	0.844530559999445	0.960359103910852	1.06401986313203	1.01024100693081	1.24307456793548	0.944689212863497	0.999112486959401	1.08729739437503	0.982320018249829	0.988816121119474	1.23293851859503	0.94420010221187	0.892763084365659	0.868435777004528	1.02575503467178	0.934688928085402	1.13578377391366	1.01001246955152	0.975101514577173	1.18170537301959	0.977112575453307	0.994138726873121	0.85132020677372	0.914613098893737	0.939084056357247	1.31995553788957	1.11768818934696	0.912226059745693	0.921406152446029	0.977924393741189	1.22380445589237	0.889179321218121	1.23697059426894	1.16492029355469	0.890443362934868	0.87538388698075	1.01603928556571	0.934370001081251	1.00856916346003	1.08387629801645	0.899915072381494	0.911960295203528	1.03834811438733	1.14974717137223	1.08377341654571	1.00705336003561	0.904615348610253	0.945649742931919	0.943310420923964	1.09880692365	1.21221287676325	1.04963911049618	0.985856720144852	1.08884008483046	0.990316071152188	0.904422079147358	0.919473352381559	1.03485031460285	0.810066449669734	1.15004591815429
chr6:106086753:106088754:+:PRDM1,PRDM1;XM_006715550.4,XM_011536062.4;mRNA,mRNA:gini	1.06401593479614	1.07231453805281	1.21540171208864	1.09233377176309	0.964299116004748	1.00239833885752	1.00289352276681	0.87949822726166	1.01403043626405	1.12511032904177	0.854835994087314	0.892053459869386	0.971975900157324	0.918492466339307	0.952826256674772	0.829027710260915	0.972053856307609	0.725704014311324	0.789932054481912	1.00002283696655	0.97066578933609	1.01362769972283	0.969310516235039	0.804135706921677	0.820035488224561	0.942486954013378	0.863993560109829	1.12710263369448	1.29796247745989	0.896191267269838	0.851750023625868	1.31000839554008	0.853960094909703	0.890284907454439	0.786480775124586	0.74763847836071	1.0828283423398	1.10554198118799	0.985560501527365	1.01317231175497	0.837842322522024	1.02569877059574	1.02793921259264	1.26999014872651	1.15911471704669	1.21218512026011	1.08955446223444	1.08924324992096	0.814771046628471	1.07366117088866	0.993180915098982	1.1854278039255	1.19239388384667	1.30163445202804	0.715312132451389	0.806335899726546	1.08721905975564	1.0685198362787	1.19922046261946	0.900680934651031	1.0130074810332	1.05899581122784	0.956482040862743	0.847643274335871	1.12278391288533	0.831017232541034	1.18167913515407	0.935117766972496	1.19316881737943	1.04615360853521	1.2476829586252	1.19950950861364	1.04193283094216	0.970340995292457	0.949097771077743	0.881214619297141	1.03584221386257	0.997789256055409	1.29254678782532	1.39254276575223	1.03421287956688	0.985017392628314	0.854236733733972	0.884930538128175	0.965933015166248	0.865764072224564	0.948373377431293	1.04414632187116	0.969735684369296	1.0615406999697	0.977317225809339	0.985891225807838	0.779334927140136	0.990296915340863	0.834898690936649	0.875771281253467	0.909744597083923	0.902368368643395	0.91576526173366	1.21190990329391	1.03262514691439	1.19982713185405	1.05603647368689	1.1006996199761	0.923466917985486	1.07736152331573	1.02120283191251	1.00798818884199	1.19590173573715	1.04719666319577	1.18780458146364	1.03488891357985	0.98882133551748	1.08075243233897	1.12249945539047	0.99997716303345	0.989273795534314	0.853439659173909	1.05832920974259	0.837939166420327	1.04589764159049	1.04092419106503	0.908625981862382	0.857807690751193	0.847724753675033	1.12185336783022	0.970934741189401	1.02470452181043	1.23023517092521	1.1069855927392	0.766217247137567	0.829258862953695	0.813204725164375	1.04841514489732	0.899527703407405	1.00573315032857	1.14264266114029	0.983352060555449	1.0478211018984	1.04110751354219	0.945843823478124	1.05310891215754	0.910850589411938	1.00846633911887	0.98142319292825	0.936916036262129
